x,y1,y2
0,1300,1300
1,1302,1305
2,1305,1311
3,1315,1315
4,1325,1317
5,1326,1323
6,1329,1321
7,1329,1320
8,1326,1318
9,1333,1319
10,1335,1325
11,1343,1331
12,1343,1335
13,1342,1336
14,1340,1335
15,1336,1334
16,1339,1335
17,1341,1332
18,1340,1329
19,1346,1335
20,1345,1338
21,1348,1340
22,1344,1338
23,1354,1342
24,1351,1341
25,1354,1343
26,1354,1342
27,1360,1345
28,1364,1345
29,1366,1343
30,1369,1348
31,1365,1347
32,1371,1352
33,1378,1349
34,1378,1356
35,1373,1354
36,1372,1353
37,1375,1360
38,1371,1366
39,1381,1373
40,1376,1370
41,1372,1369
42,1382,1369
43,1388,1368
44,1384,1365
45,1386,1370
46,1384,1374
47,1389,1378
48,1394,1379
49,1399,1380
50,1406,1383
51,1401,1380
52,1405,1379
53,1403,1376
54,1409,1377
55,1406,1379
56,1403,1383
57,1404,1387
58,1402,1386
59,1406,1387
60,1405,1391
61,1405,1396
62,1400,1398
63,1410,1399
64,1417,1406
65,1426,1404
66,1429,1405
67,1430,1408
68,1436,1415
69,1432,1422
70,1430,1422
71,1426,1420
72,1433,1421
73,1435,1420
74,1437,1418
75,1439,1417
76,1449,1417
77,1453,1420
78,1456,1419
79,1462,1421
80,1458,1424
81,1465,1421
82,1467,1422
83,1473,1425
84,1472,1422
85,1468,1429
86,1473,1434
87,1481,1438
88,1477,1444
89,1487,1445
90,1482,1447
91,1484,1452
92,1491,1457
93,1488,1459
94,1485,1457
95,1482,1457
96,1490,1455
97,1496,1459
98,1497,1465
99,1503,1471
100,1510,1477
101,1513,1482
102,1512,1485
103,1518,1492
104,1527,1498
105,1532,1498
106,1539,1499
107,1534,1499
108,1529,1505
109,1532,1502
110,1534,1502
111,1539,1507
112,1540,1514
113,1550,1511
114,1555,1518
115,1560,1522
116,1566,1526
117,1569,1525
118,1579,1529
119,1575,1527
120,1582,1528
121,1591,1528
122,1588,1529
123,1593,1536
124,1599,1533
125,1600,1538
126,1609,1543
127,1618,1542
128,1623,1545
129,1624,1542
130,1624,1546
131,1623,1552
132,1626,1559
133,1628,1562
134,1636,1563
135,1631,1564
136,1634,1564
137,1629,1566
138,1626,1572
139,1624,1570
140,1619,1572
141,1624,1569
142,1620,1573
143,1619,1575
144,1626,1578
145,1629,1577
146,1627,1579
147,1624,1583
148,1630,1585
149,1627,1583
150,1625,1589
151,1626,1593
152,1629,1596
153,1635,1597
154,1632,1600
155,1629,1605
156,1633,1609
157,1642,1609
158,1641,1611
159,1645,1613
160,1653,1618
161,1656,1618
162,1659,1621
163,1663,1624
164,1670,1626
165,1677,1632
166,1675,1629
167,1678,1636
168,1686,1634
169,1685,1634
170,1685,1634
171,1686,1639
172,1689,1639
173,1694,1639
174,1697,1641
175,1702,1640
176,1699,1638
177,1699,1639
178,1702,1645
179,1708,1649
180,1707,1652
181,1717,1658
182,1720,1659
183,1725,1666
184,1723,1668
185,1731,1667
186,1731,1670
187,1740,1673
188,1737,1678
189,1745,1678
190,1749,1677
191,1755,1674
192,1765,1681
193,1764,1687
194,1761,1694
195,1761,1694
196,1769,1701
197,1769,1699
198,1776,1696
199,1781,1698
200,1780,1705
201,1775,1709
202,1775,1715
203,1782,1715
204,1778,1722
205,1776,1721
206,1777,1721
207,1786,1722
208,1788,1723
209,1796,1725
210,1793,1732
211,1788,1739
212,1788,1745
213,1794,1746
214,1799,1752
215,1801,1759
216,1798,1762
217,1801,1769
218,1796,1773
219,1800,1771
220,1803,1778
221,1801,1785
222,1801,1782
223,1805,1782
224,1805,1786
225,1800,1787
226,1799,1786
227,1797,1792
228,1801,1794
229,1808,1800
230,1815,1799
231,1819,1800
232,1814,1797
233,1810,1801
234,1808,1799
235,1805,1806
236,1807,1813
237,1806,1813
238,1806,1811
239,1813,1815
240,1810,1818
241,1814,1818
242,1821,1821
243,1822,1827
244,1832,1826
245,1835,1829
246,1830,1832
247,1831,1829
248,1829,1835
249,1839,1837
250,1837,1838
251,1843,1837
252,1840,1841
253,1841,1838
254,1841,1835
255,1840,1838
256,1844,1840
257,1843,1843
258,1846,1841
259,1856,1845
260,1862,1847
261,1865,1845
262,1869,1847
263,1874,1851
264,1879,1851
265,1884,1852
266,1892,1855
267,1896,1854
268,1899,1852
269,1896,1853
270,1905,1855
271,1915,1860
272,1913,1864
273,1914,1866
274,1921,1872
275,1928,1878
276,1926,1876
277,1922,1877
278,1925,1879
279,1922,1880
280,1929,1886
281,1931,1888
282,1940,1895
283,1937,1897
284,1940,1900
285,1942,1897
286,1949,1894
287,1955,1898
288,1964,1896
289,1965,1897
290,1969,1899
291,1973,1899
292,1968,1906
293,1968,1907
294,1969,1913
295,1971,1918
296,1973,1916
297,1975,1913
298,1983,1913
299,1978,1911
300,1988,1917
301,1986,1924
302,1987,1929
303,1983,1935
304,1992,1937
305,1990,1938
306,1987,1941
307,1997,1942
308,1998,1945
309,1999,1943
310,2003,1949
311,2005,1951
312,2015,1958
313,2024,1958
314,2022,1961
315,2018,1960
316,2025,1963
317,2020,1962
318,2029,1963
319,2037,1964
320,2042,1968
321,2046,1972
322,2050,1975
323,2048,1977
324,2050,1984
325,2059,1983
326,2064,1984
327,2069,1989
328,2072,1988
329,2077,1986
330,2080,1987
331,2077,1993
